"","ccode","year","ID","Nu_means","Nu_lower_80","Nu_upper_80","Nu_lower_95","Nu_upper_95","ura_i","metal_i","chemi_i","nitric_i","elect_i","nuke_i","explo_i","Non_HWR","HWR","test","reprocess","enrichment","submarines","explore","pursue","possession","Nu_infrastructure","Infrastructure_lower80","Infrastructure_upper80","Infrastructure_lower95","Infrastructure_upper95"
"4393",531,2001,5312001,-0.377209154,-0.755025347,-0.020806115,-1.01323712,0.133613382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336394388954019,-0.723565919921724,0.0159670091956408,-1.00388659380955,0.126714033437019
"4418",540,1975,5401975,0.026037625,-0.261251668,0.294505738,-0.435551166,0.429321188,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.0216586139494625,-0.25611995889085,0.169958023611331,-0.435465808055318,0.228985192398893
"4419",540,1976,5401976,0.032413032,-0.252973953,0.300087115,-0.437390758,0.438714349,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.0202357439452647,-0.249206601923242,0.171142345539952,-0.420167428247721,0.226585071592006
"4420",540,1977,5401977,0.031271372,-0.247730129,0.293494293,-0.416575483,0.429657236,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.024215167995803,-0.266343025448557,0.17071014307205,-0.433115020060784,0.233519289913573
"4421",540,1978,5401978,0.027720143,-0.259447587,0.296513987,-0.434812131,0.437921435,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.0192551138187906,-0.242705333830967,0.171272571551192,-0.407069308741686,0.225549701111607
"4422",540,1979,5401979,0.023432164,-0.262487213,0.289877249,-0.441080358,0.414829246,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.0214432639461724,-0.257529761195632,0.171273942858937,-0.434015036113371,0.230868777253259
"4423",540,1980,5401980,0.208353472,-0.043989281,0.453124478,-0.185565764,0.583453251,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0724560647216816,-0.0990773784207042,0.217019427109117,-0.23246103090745,0.265803640597299
"4424",540,1981,5401981,0.207746178,-0.041786722,0.451757312,-0.191193732,0.584091807,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0726389574163624,-0.0886061544589178,0.208987082604257,-0.223889882945351,0.257034261360502
"4425",540,1982,5401982,0.208904496,-0.045776501,0.45902184,-0.202148374,0.591678135,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0699982548586356,-0.104374673114345,0.21334201899796,-0.239145923974753,0.264439018718642
"4426",540,1983,5401983,0.209627017,-0.047371645,0.462587099,-0.188366772,0.601338758,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0725609060429154,-0.0950664825753212,0.212834433616487,-0.219736504181741,0.264433426324148
"4427",540,1984,5401984,0.207860879,-0.05365501,0.462500569,-0.190361553,0.598674489,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0735665220158565,-0.0912839911651009,0.209670367741621,-0.228649627324563,0.260488981791781
"4428",540,1985,5401985,0.207738311,-0.0387596,0.446460661,-0.18685248,0.569903179,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0728706724599081,-0.0896417026615413,0.211110056374804,-0.225021375359154,0.260145489570104
"4429",540,1986,5401986,0.205800425,-0.043047101,0.456184827,-0.187634691,0.584030592,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0700567645249915,-0.10461996346657,0.21221093973331,-0.236639990856317,0.260979345993821
"4430",540,1987,5401987,0.207284771,-0.045598477,0.453774845,-0.20991043,0.595856405,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0697465327100911,-0.107338636617574,0.21404527637703,-0.23964528073553,0.266824508620662
"4431",540,1988,5401988,0.208450112,-0.046684649,0.456945246,-0.195228586,0.593929205,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0729216398031004,-0.0902060813250083,0.210024133684366,-0.231663458422488,0.262341161215614
"4432",540,1989,5401989,0.209973991,-0.040817343,0.454089996,-0.197702672,0.590501898,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0716844804328396,-0.0952800999865938,0.210459349978306,-0.242507680494826,0.264145848950784
"4433",540,1990,5401990,0.20830632,-0.042578228,0.455592686,-0.197107857,0.597780887,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0712227630412764,-0.0977402492705442,0.213658348687554,-0.238890472993457,0.264555319325914
"4434",540,1991,5401991,0.207287529,-0.047264265,0.458701029,-0.215864729,0.60845203,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.073264638776111,-0.0875431831898154,0.210063265785374,-0.213382362424028,0.260000974964007
"4435",540,1992,5401992,0.206932585,-0.047517852,0.449215315,-0.202431467,0.584119164,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0754056336590314,-0.0873171572293218,0.212469349565662,-0.216892355725771,0.259311256443143
"4436",540,1993,5401993,0.208350685,-0.038678876,0.451610056,-0.18566866,0.586650251,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0736815181516621,-0.091461712442217,0.211703647976523,-0.234227672961759,0.263602955538424
"4437",540,1994,5401994,0.208410928,-0.048008286,0.460959664,-0.195556008,0.581923475,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0716283294577029,-0.097573956318775,0.210313890298445,-0.240050620181708,0.262699887870528
"4438",540,1995,5401995,0.207425069,-0.041170967,0.45259691,-0.187145141,0.573622693,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0713614840317237,-0.0977139207730985,0.211946863359129,-0.226957278412073,0.261163927582887
"4439",540,1996,5401996,0.208970663,-0.042662636,0.456254512,-0.187015731,0.577236842,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0735372219975285,-0.0952588153259426,0.212313375899205,-0.220814084276856,0.261983110221713
"4440",540,1997,5401997,0.207005952,-0.045934804,0.453847394,-0.193058329,0.578799336,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0707092751340513,-0.0969019398075281,0.212643426358999,-0.225227289566069,0.257798019098547
"4441",540,1998,5401998,0.206379802,-0.049388505,0.452155015,-0.202532478,0.590190743,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0728291846942001,-0.093700915727789,0.211468623527202,-0.222472329729009,0.259018593964242
"4442",540,1999,5401999,0.208948097,-0.044254873,0.454292553,-0.181984843,0.585826424,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0715775123964319,-0.0964958370729795,0.210085500427193,-0.226305261419343,0.259317522217812
"4443",540,2000,5402000,0.207346186,-0.047908536,0.461301181,-0.215064835,0.604305095,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0687028303493314,-0.106974591149466,0.213342990279923,-0.239488680991185,0.263871296425778
"4444",540,2001,5402001,0.20850106,-0.049984693,0.458082735,-0.194271338,0.599805436,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0722332989360266,-0.10564853752188,0.2128492792241,-0.233151839307331,0.2713007471761
"4445",541,1975,5411975,0.350011396,0.109464678,0.594435519,-0.035380915,0.740457121,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.413622462400958,0.281509679076684,0.582463942563222,0.234553009416943,0.716943803504597
"4446",541,1976,5411976,0.349368489,0.101605935,0.598056021,-0.042096943,0.736357323,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414091066921195,0.279976028040507,0.58678084253093,0.233578179882948,0.725549572274555
"4447",541,1977,5411977,0.350101508,0.098074921,0.603660634,-0.039014084,0.737484349,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411263873209934,0.279898133739476,0.570283399709725,0.235310151078824,0.712154910516114
"4448",541,1978,5411978,0.346716657,0.100833119,0.590006527,-0.034567787,0.725118811,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.415936228473134,0.277318113159544,0.589740904290288,0.227513107602191,0.730723879877882
"4449",541,1979,5411979,0.348228221,0.107257214,0.591800202,-0.034120715,0.731325809,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412126790155721,0.278327038609426,0.578443327309142,0.233928145861656,0.708361558207311
"4450",541,1980,5411980,0.348268706,0.102260071,0.60106809,-0.030540147,0.740321543,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.416994205537978,0.280695841403327,0.585608168290511,0.235855353977651,0.733234026332653
"4451",541,1981,5411981,0.347134163,0.106033891,0.589810107,-0.01796162,0.723533078,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412679069683228,0.279430577697833,0.581056612051958,0.233456788217786,0.721118376021907
"4452",541,1982,5411982,0.347698068,0.102337973,0.595787421,-0.025401782,0.72942945,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412082828731174,0.280831632511592,0.578487319211074,0.233981246441679,0.715184372712548
"4453",541,1983,5411983,0.349453932,0.104634272,0.596563163,-0.034288657,0.735228389,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411959914813271,0.280822066757245,0.582571408963591,0.23333502120725,0.712287477030235
"4454",541,1984,5411984,0.34947761,0.094791587,0.608998601,-0.049415413,0.749345799,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411029975186007,0.283343773715881,0.573705204411986,0.237348647198877,0.713484553721728
"4455",541,1985,5411985,0.34982041,0.112509224,0.591631124,-0.031862867,0.746480121,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414203164428467,0.279033090263956,0.588202739899144,0.232633286314888,0.726572128237695
"4456",541,1986,5411986,0.351515267,0.096255615,0.605801108,-0.038898405,0.745692349,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.415793572329747,0.280013464370448,0.583081216563253,0.230834944979901,0.734832836832474
"4457",541,1987,5411987,0.349859504,0.106783334,0.590998867,-0.021539786,0.730664736,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411848207304328,0.2813725547889,0.574800870913468,0.236697447828137,0.699992197544882
"4458",541,1988,5411988,0.351423555,0.105406112,0.601456685,-0.03113121,0.732692821,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411439473175222,0.281652961851903,0.575102089237659,0.238726783118033,0.699889232493858
"4459",541,1989,5411989,0.34780173,0.095764391,0.594732302,-0.028086332,0.732001474,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.414298972666504,0.279563158507364,0.584435796073395,0.23118814920419,0.713476683037853
"4460",541,1990,5411990,0.352033665,0.101522996,0.604984548,-0.02487835,0.734588139,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412782410878255,0.281231352244153,0.57773536249663,0.232362090655631,0.706383035315369
"4461",541,1991,5411991,0.349864775,0.10747813,0.59432686,-0.016559476,0.724076007,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.408155345338029,0.280357684353399,0.568932975874635,0.23708649220023,0.689627432368842
"4462",541,1992,5411992,0.348266785,0.102605406,0.59473921,-0.037087709,0.740253016,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.413645063310321,0.277984658571254,0.580447381745868,0.233440458240968,0.713609472330386
"4463",541,1993,5411993,0.349506285,0.103362505,0.599528574,-0.035770543,0.738609296,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.415013240537418,0.281928267262457,0.58432528137337,0.23406012910604,0.719216944960145
"4464",541,1994,5411994,0.351229778,0.114237997,0.594793986,-0.033456914,0.734303897,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412710429785014,0.279157975192411,0.584745208607168,0.23152950938037,0.720009671044552
"4465",541,1995,5411995,0.351249402,0.098736763,0.608089593,-0.055342308,0.750376162,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412210832501254,0.280433951938264,0.57711807082646,0.235820108239112,0.705849187799817
"4466",541,1996,5411996,0.34893174,0.106714576,0.599217054,-0.028303957,0.741063518,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412782691930802,0.2821513322686,0.582476781694425,0.236869815008469,0.714615955657126
"4467",541,1997,5411997,0.347387543,0.105177328,0.597106054,-0.03264002,0.72779258,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.415101801921077,0.279462894229166,0.584678188317673,0.235032288400894,0.725418623935546
"4468",541,1998,5411998,0.349919832,0.103161422,0.600383635,-0.044855938,0.753865248,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.411489492955046,0.279179900622903,0.581762992702976,0.234452155988917,0.711512128894285
"4469",541,1999,5411999,0.348072327,0.103275665,0.59696857,-0.02759073,0.737613594,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.412446803007688,0.279224415601155,0.58508250400528,0.230925970806133,0.711428865448135
"4470",541,2000,5412000,0.351395525,0.112136036,0.594659994,-0.029539093,0.730529922,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.41294032607534,0.275517081550997,0.590377406423565,0.233009142125573,0.724437988370139
"4471",541,2001,5412001,0.351415821,0.108263268,0.594434526,-0.027727362,0.735227153,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.413289945003668,0.280269053345217,0.578116445010946,0.234038584147263,0.72324462926838
"4500",551,1964,5511964,0.033784208,-0.245435775,0.305946483,-0.412940767,0.428725497,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192720015985267,0.0934294892223538,0.283009119713277,0.0239174781489573,0.328325740216794
"4501",551,1965,5511965,0.036296506,-0.247446436,0.300415488,-0.429600963,0.436843119,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192564894579795,0.0939303894079039,0.2846108237515,0.0248997845246832,0.328735743751323
"4502",551,1966,5511966,0.03647539,-0.244876956,0.301908728,-0.42265667,0.420708963,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193315435733604,0.096740018220502,0.282996913966651,0.0199935529657468,0.325685884329978
"4503",551,1967,5511967,0.036553708,-0.242281909,0.29857552,-0.420430133,0.420112543,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192848914356677,0.0941070410997402,0.283766157380547,0.0157400911390394,0.330063907394417
"4504",551,1968,5511968,0.035122821,-0.249803783,0.304137644,-0.40985851,0.429463796,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193049081165258,0.0919108156128037,0.284842516681476,0.016671483859231,0.325571660337047
"4505",551,1969,5511969,0.029816871,-0.259322855,0.309590786,-0.449137928,0.433437159,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192820179795436,0.0938557748888026,0.282617693694836,0.0174063750614369,0.328248209218582
"4506",551,1970,5511970,0.275097289,0.031724269,0.520795888,-0.102371639,0.635350701,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.386518237057359,0.269465516038167,0.531983020665203,0.22352923361854,0.649526187308636
"4507",551,1971,5511971,0.274528358,0.022959249,0.524879523,-0.113693884,0.650471649,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.387937058115873,0.268643158937144,0.53675035989982,0.22111604689979,0.65509818443644
"4508",551,1972,5511972,0.411212593,0.163109578,0.665830441,0.029230835,0.808758407,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441125410986548,0.293257713595342,0.628983760867057,0.242340588854694,0.780157098998639
"4509",551,1973,5511973,0.410132952,0.159695125,0.666174349,0.02456474,0.818061872,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441458520920442,0.293092162214427,0.631129168958215,0.248205422799823,0.781823622506477
"4510",551,1974,5511974,0.409571761,0.166244099,0.657983176,0.029024047,0.801342239,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.442815143162481,0.288547404960389,0.639384716892526,0.239964202119202,0.782027529435315
"4511",551,1975,5511975,0.409208608,0.166414191,0.649764712,0.031275449,0.795016379,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441940529858974,0.291642154468816,0.631906944305807,0.245906658690336,0.781935891155084
"4512",551,1976,5511976,0.409507463,0.17228271,0.649823347,0.041690975,0.802503867,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.442042229161802,0.289096042475008,0.631545318290998,0.236910939066458,0.771729417473226
"4513",551,1977,5511977,0.409416815,0.164557435,0.656726881,0.027277956,0.815526787,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.443055476854628,0.289839648012616,0.63627722580732,0.243788334879278,0.787073402926592
"4514",551,1978,5511978,0.411354708,0.16659878,0.655568673,0.038603382,0.802555906,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.443303121858641,0.289116074475132,0.634665191697761,0.241446699570496,0.778398356217787
"4515",551,1979,5511979,0.410675362,0.170731238,0.653344121,0.039107,0.810132202,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441553143787844,0.291429657998046,0.636901899818485,0.24335216253474,0.782446912601531
"4516",551,1980,5511980,0.410739378,0.16035451,0.665440221,0.035780876,0.800286729,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.444930738796282,0.290533976934615,0.638326241386862,0.241811567021658,0.793309944580927
"4517",551,1981,5511981,0.408930903,0.16590484,0.656951858,0.036128365,0.803652066,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441818963109455,0.291622186342732,0.631672445407075,0.243890257116323,0.789939940468354
"4518",551,1982,5511982,0.410405721,0.166626017,0.661648126,0.029633159,0.811739107,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441157279125281,0.291428159150814,0.628971480257164,0.246260414845473,0.776475139899508
"4519",551,1983,5511983,0.411085796,0.166240961,0.657229173,0.029431055,0.810969566,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.44091733170299,0.291812778108783,0.625075435199437,0.246071333187419,0.774430978940734
"4520",551,1984,5511984,0.40943038,0.162276825,0.665333034,0.029490785,0.813465315,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.443011438791671,0.29146491703029,0.633263635193924,0.245080186943084,0.794180321169311
"4521",551,1985,5511985,0.411534584,0.165967359,0.662783957,0.015085473,0.814876028,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441916634161886,0.291657171702568,0.628446658779271,0.244443175700121,0.763213925514077
"4522",551,1986,5511986,0.410467716,0.163130558,0.665375226,0.036850378,0.81053019,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.439616060461279,0.29316207054904,0.630099583611582,0.244260825052069,0.779859586256974
"4523",551,1987,5511987,0.412949644,0.1662554,0.661306504,0.043424941,0.805671066,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441208718232165,0.29106352490406,0.63179198299228,0.242641137227785,0.776363496304007
"4524",551,1988,5511988,0.410194967,0.158184686,0.662207988,0.029793413,0.810637277,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441836944093294,0.288886629676994,0.635641803931862,0.247409995009454,0.779737229659924
"4525",551,1989,5511989,0.408970568,0.162702432,0.659069713,0.026933074,0.805436931,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.445339566338179,0.291908436987622,0.637332598574141,0.245262217806141,0.79872876794003
"4526",551,1990,5511990,0.411530765,0.163632156,0.665223552,0.032191756,0.810285745,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.439085872483274,0.294782693021571,0.627307270704798,0.242665371068265,0.780779455944794
"4527",551,1991,5511991,0.408554862,0.152290353,0.66979683,0.017379827,0.827650541,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.437053554264518,0.292406118795379,0.626094569877523,0.246317815482494,0.762517179398867
"4528",551,1992,5511992,0.414164123,0.166934027,0.669086618,0.0451013,0.807317532,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.440626176669495,0.292112420205719,0.626988982954728,0.244952056450705,0.7792306650989
"4529",551,1993,5511993,0.408017883,0.169565275,0.654460517,0.034647311,0.805911432,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.439842690919456,0.289612351215562,0.625215650819397,0.242592638805771,0.77258255638773
"4530",551,1994,5511994,0.411788477,0.158253313,0.664252228,0.022126323,0.807197224,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441853021525308,0.290990058929476,0.63719759334264,0.241335620674908,0.779359173866302
"4531",551,1995,5511995,0.41109512,0.157862596,0.672428152,0.017524529,0.821421987,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.440312704177634,0.291171786814602,0.627686040840775,0.24746474594467,0.775053970047531
"4532",551,1996,5511996,0.409413009,0.167369706,0.659816739,0.038612881,0.810821387,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.441853009989631,0.290463573965385,0.634806492980755,0.24097987105961,0.790897513264464
"4533",551,1997,5511997,0.411010272,0.171616596,0.656773619,0.042043616,0.800617888,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.44170413359409,0.288109431152652,0.629490133566169,0.239833375303296,0.783041758414537
"4534",551,1998,5511998,0.411340071,0.168928438,0.658837435,0.036756309,0.789788812,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.438833811193624,0.293355167883557,0.626478581153315,0.246662563075916,0.771251608289201
"4535",551,1999,5511999,0.410599924,0.162432809,0.667429786,0.033766176,0.809627202,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.438462800016415,0.291791244113272,0.625565961600805,0.24534144481881,0.770259657244365
"4536",551,2000,5512000,0.412803647,0.165144315,0.665915533,0.030122481,0.803479982,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.443032675369809,0.291081436835758,0.631419870471225,0.245615703523567,0.771164985534355
"4537",551,2001,5512001,0.407852832,0.163910751,0.659400683,0.028124886,0.801079557,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.445843708387173,0.291548810561975,0.64239554816706,0.242996343020773,0.816126453627607
"4538",552,1965,5521965,0.053541064,-0.222566086,0.318057776,-0.396099396,0.44583369,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0014407938780187,-0.212643388734526,0.177013642021663,-0.369510486558018,0.233271308281737
"4539",552,1966,5521966,0.052309295,-0.229589247,0.326783735,-0.401463022,0.460011091,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00398181992241522,-0.208150133139141,0.179225926093508,-0.354919740583441,0.233266735940871
"4540",552,1967,5521967,0.054143232,-0.223737703,0.316011173,-0.392665332,0.441375456,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00157073618377284,-0.226531847015484,0.177527429094832,-0.395319938707922,0.236483966063732
"4541",552,1968,5521968,0.058426555,-0.221488555,0.323105177,-0.39576131,0.452245424,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00323855868674513,-0.226889337760447,0.177093911535404,-0.398376886761355,0.235173549398938
"4542",552,1969,5521969,0.055807817,-0.225102047,0.319463934,-0.379810088,0.450436147,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00291568149296465,-0.223419443810153,0.18101946376305,-0.391289850831933,0.239190473246247
"4543",552,1970,5521970,0.057259114,-0.219662295,0.318462725,-0.383254318,0.452296449,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00375128110753855,-0.225288205811629,0.180931803317344,-0.405385047421678,0.237360776155382
"4544",552,1971,5521971,0.058254565,-0.220790783,0.326472768,-0.380878685,0.453401255,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.000259439488986358,-0.21249902116966,0.176294426862643,-0.397418693320169,0.235757731687526
"4545",552,1972,5521972,0.055419688,-0.221500083,0.323036672,-0.398032002,0.450183666,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7.38796927181591e-05,-0.215195445369303,0.177136145694915,-0.390926891646776,0.236597630560639
"4546",552,1973,5521973,0.056861423,-0.221517582,0.32168568,-0.400080754,0.455550235,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00134714619414834,-0.213585490806416,0.179207344325676,-0.382272712337393,0.235920117937357
"4547",552,1974,5521974,0.056201029,-0.215253482,0.313902221,-0.391783408,0.447683541,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00261474605894839,-0.226817596715037,0.177798714602189,-0.389646955570288,0.239508404332906
